"0","tidy_data <- read_csv(file = ""data/untidy_data.csv"","
"0","                      show_col_types = FALSE) %>%"
"0","  pivot_longer("
"0","    cols = itemsprice_2018:totalprice_2020,"
"0","    names_to = c(""category"", ""year""),"
"0","    names_sep = ""_"", "
"0","    values_to = ""value"", "
"0","    names_transform = list(year = as.integer),"
"0","    values_transform = list(value = as.character) "
"0","  ) %>%"
"0","  pivot_wider("
"0","    id_cols = c(customer_id, year),"
"0","    names_from = category,"
"0","    values_from = value"
"0","  ) %>%"
"0","  separate("
"0","    col = itemsprice,"
"0","    into = c(""items"", ""price_per_item""),"
"0","    sep = "" "", "
"0","    remove = TRUE, "
"0","    convert = TRUE"
"0","  ) %>%"
"0","  mutate("
"0","    price_per_item = stringr::str_replace_all("
"0","      string = price_per_item, "
"0","      pattern = ""[()]"", "
"0","      replacement = """""
"0","    )"
"0","  ) %>%"
"0","  type_convert("
"0","    trim_ws = TRUE"
"0","  )"
"2","
[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
cols(
  price_per_item = [32mcol_double()[39m,
  totalprice = [32mcol_double()[39m
)
"
"0","tidy_data"
